sample_index,datetime,source,cluster_id,is_noise
39069,2023-11-15T18:57:17.104583+00:00,FILE,64,False
39070,2023-11-15T18:45:49.172728+00:00,FILE,51,False
39071,2022-05-07T05:28:00.260463+00:00,REG,16,False
39072,2023-11-15T18:49:39.850772+00:00,FILE,56,False
39073,2022-05-07T05:17:55.711164+00:00,FILE,11,False
39074,2023-11-15T17:55:38.148421+00:00,REG,29,False
39075,2023-11-14T20:19:13.425058+00:00,FILE,11,False
39076,2023-12-26T00:43:12.701742+00:00,FILE,50,False
39077,2023-11-15T17:55:35.898897+00:00,REG,19,False
39078,2022-05-07T05:28:04.760737+00:00,REG,43,False
39079,2023-11-15T18:50:22.427434+00:00,FILE,64,False
39080,2023-11-14T20:19:04.407261+00:00,FILE,3,False
39081,2023-11-15T18:50:44.751638+00:00,FILE,0,False
39082,2023-11-14T20:38:13.540925+00:00,FILE,11,False
39083,2023-12-26T15:11:05.213334+00:00,FILE,70,False
39084,2022-07-20T02:56:48.301017+00:00,REG,34,False
39085,2023-11-15T17:55:39.787102+00:00,REG,29,False
39086,2023-11-15T18:21:52.682613+00:00,EVT,54,False
39087,2023-11-15T18:56:58.469447+00:00,FILE,20,False
39088,2022-05-07T05:25:14.343432+00:00,REG,36,False
39089,2023-11-16T01:37:46.467964+00:00,FILE,11,False
39090,2022-05-07T05:19:56.449015+00:00,FILE,11,False
39091,2023-11-15T18:57:44.831884+00:00,FILE,1,False
39092,2023-11-16T01:39:46.180751+00:00,FILE,3,False
39093,2023-11-16T01:39:46.229898+00:00,FILE,3,False
39094,2023-12-26T15:09:49.459558+00:00,REG,28,False
39095,2023-11-01T03:51:48.000000+00:00,FILE,9,False
39096,2023-11-15T18:53:16.878781+00:00,FILE,87,False
39097,2023-11-15T18:56:23.934977+00:00,FILE,51,False
39098,2023-11-15T18:32:41.128902+00:00,FILE,80,False
39099,2023-11-16T01:39:21.495574+00:00,FILE,11,False
39100,2023-11-15T18:46:09.746501+00:00,FILE,51,False
39101,2023-11-15T18:47:35.493952+00:00,FILE,51,False
39102,2023-11-15T18:21:18.111273+00:00,FILE,9,False
39103,2023-11-15T18:56:16.121801+00:00,FILE,51,False
39104,2022-09-25T02:34:18.770983+00:00,REG,91,False
39105,2022-05-07T05:28:03.713777+00:00,REG,16,False
39106,2022-05-07T05:28:00.416930+00:00,REG,36,False
39107,2023-11-15T18:56:13.280776+00:00,FILE,51,False
39108,2023-11-16T01:36:14.438471+00:00,FILE,11,False
39109,2023-11-15T18:40:56.179893+00:00,FILE,80,False
39110,2023-11-15T17:55:32.622142+00:00,REG,29,False
39111,2023-11-15T18:56:58.931025+00:00,FILE,1,False
39112,2023-11-15T18:17:43.273998+00:00,EVT,4,False
39113,2023-11-14T20:17:21.779771+00:00,FILE,3,False
39114,2023-11-16T01:37:20.791208+00:00,FILE,11,False
39115,2022-05-07T05:28:04.807616+00:00,REG,14,False
39116,2022-05-07T07:39:23.557862+00:00,REG,98,False
39117,2016-06-12T07:14:10.000000+00:00,FILE,1,False
39118,2023-11-16T01:36:51.947875+00:00,FILE,11,False
39119,2022-05-07T05:20:28.332264+00:00,FILE,11,False
39120,2023-11-14T20:19:15.520165+00:00,FILE,11,False
39121,2023-11-15T18:57:09.342933+00:00,FILE,13,False
39122,2022-05-07T07:29:48.327813+00:00,FILE,11,False
39123,2023-12-26T00:48:29.868039+00:00,FILE,11,False
39124,2023-08-10T14:39:20.000000+00:00,FILE,11,False
39125,2023-11-16T01:34:55.350765+00:00,FILE,11,False
39126,2023-11-15T19:00:22.447507+00:00,FILE,18,False
39127,2023-09-30T18:08:44.000000+00:00,FILE,16,False
39128,2023-11-15T18:57:09.729539+00:00,FILE,51,False
39129,2022-05-07T05:25:19.687347+00:00,REG,28,False
39130,2023-11-14T20:03:04.580555+00:00,FILE,11,False
39131,2023-11-14T20:14:22.454814+00:00,FILE,3,False
39132,2022-07-20T02:56:48.238520+00:00,REG,94,False
39133,2022-05-07T07:30:16.265956+00:00,FILE,11,False
39134,2023-11-14T20:35:02.876835+00:00,FILE,11,False
39135,2022-05-07T05:19:39.363904+00:00,FILE,11,False
39136,2023-11-15T18:48:08.209818+00:00,FILE,80,False
39137,2023-11-15T18:46:35.617867+00:00,FILE,80,False
39138,2023-11-15T18:56:18.816407+00:00,FILE,63,False
39139,2022-05-07T05:28:01.541778+00:00,REG,85,False
39140,2023-11-15T18:57:10.536582+00:00,FILE,63,False
39141,2022-05-07T05:25:25.312691+00:00,REG,46,False
39142,2023-11-15T19:17:35.189137+00:00,FILE,9,False
39143,2023-11-15T19:00:25.687808+00:00,FILE,59,False
39144,2022-05-07T05:28:01.261336+00:00,REG,85,False
39145,2023-11-14T20:19:05.173080+00:00,FILE,11,False
39146,2022-09-24T18:12:53.000000+00:00,FILE,11,False
39147,2023-11-16T01:40:18.135999+00:00,REG,71,False
39148,2022-05-07T05:18:02.587013+00:00,FILE,11,False
39149,2022-05-07T05:28:01.979293+00:00,REG,41,False
39150,2022-05-07T07:39:24.386025+00:00,REG,88,False
39151,2022-05-07T05:19:07.546983+00:00,FILE,11,False
39152,2023-11-15T18:46:23.532205+00:00,FILE,31,False
39153,2023-11-15T18:47:37.731633+00:00,FILE,44,False
39154,2023-11-15T18:42:55.412636+00:00,FILE,33,False
39155,2023-11-16T01:37:09.323160+00:00,FILE,11,False
39156,2022-05-07T05:18:11.618995+00:00,FILE,11,False
39157,2022-09-25T02:34:19.708491+00:00,REG,22,False
39158,2023-11-15T17:55:35.537376+00:00,REG,19,False
39159,2022-09-25T02:42:16.967874+00:00,REG,19,False
39160,2022-09-25T02:32:52.269400+00:00,FILE,11,False
39161,2023-11-15T18:53:17.775092+00:00,FILE,33,False
39162,2022-09-25T02:32:50.269554+00:00,FILE,11,False
39163,2022-05-07T05:25:23.859409+00:00,REG,95,False
39164,2023-11-16T01:37:45.481174+00:00,FILE,11,False
39165,2022-05-07T05:24:10.511338+00:00,REG,24,False
39166,2022-09-25T02:30:17.882808+00:00,FILE,11,False
39167,2023-11-15T18:53:50.994376+00:00,FILE,59,False
39168,2023-11-15T18:57:46.873869+00:00,FILE,51,False
39169,2023-11-16T01:35:09.448588+00:00,FILE,11,False
39170,2023-11-15T18:41:00.245174+00:00,FILE,8,False
39171,2023-11-16T01:41:16.529532+00:00,EVT,62,False
39172,2023-11-15T17:49:15.240457+00:00,FILE,3,False
39173,2023-11-15T17:58:18.962657+00:00,REG,19,False
39174,2022-07-20T02:56:48.254144+00:00,REG,94,False
39175,2023-11-15T18:44:43.392591+00:00,FILE,8,False
39176,2021-10-23T04:44:46.000000+00:00,FILE,9,False
39177,2023-11-15T19:17:35.777996+00:00,FILE,9,False
39178,2023-11-15T19:15:38.278036+00:00,EVT,4,False
39179,2023-11-14T20:23:11.999834+00:00,FILE,3,False
39180,2023-11-16T01:39:21.464206+00:00,FILE,11,False
39181,2022-05-07T05:25:15.452841+00:00,REG,16,False
39182,2023-11-15T18:56:29.717626+00:00,FILE,1,False
39183,2022-05-07T05:28:02.416804+00:00,REG,14,False
39184,2022-05-07T07:38:15.589864+00:00,FILE,11,False
39185,2023-11-15T18:53:16.785270+00:00,FILE,33,False
39186,2023-11-14T20:13:17.761145+00:00,REG,25,False
39187,2022-05-07T05:27:59.838569+00:00,REG,14,False
39188,2023-12-26T00:38:12.150500+00:00,FILE,9,False
39189,2023-11-15T18:39:49.895221+00:00,FILE,80,False
39190,2023-12-26T00:23:25.133243+00:00,FILE,11,False
39191,2022-05-07T05:18:13.525452+00:00,FILE,11,False
39192,2023-12-26T00:48:26.509111+00:00,REG,98,False
39193,2022-05-07T05:27:58.338485+00:00,REG,95,False
39194,2016-11-05T12:56:20.000000+00:00,FILE,1,False
39195,2023-11-15T18:56:11.983843+00:00,FILE,72,False
39196,2022-05-07T05:28:01.526150+00:00,REG,85,False
39197,2023-11-15T18:48:08.381209+00:00,FILE,13,False
39198,2023-12-26T00:36:44.610253+00:00,FILE,3,False
39199,2023-11-15T18:57:04.389541+00:00,FILE,63,False
39200,2022-09-25T02:32:53.167553+00:00,FILE,11,False
39201,2023-11-16T01:42:14.169980+00:00,FILE,11,False
39202,2023-11-16T01:37:23.397833+00:00,FILE,11,False
39203,2022-05-07T05:28:03.104334+00:00,REG,16,False
39204,2022-05-06T20:42:00.000000+00:00,FILE,11,False
39205,2023-11-14T20:31:48.297808+00:00,REG,25,False
39206,2022-07-20T02:56:48.301017+00:00,REG,90,False
39207,2023-11-15T18:53:43.645872+00:00,FILE,0,False
39208,2023-11-15T18:45:39.865386+00:00,FILE,1,False
39209,2023-11-15T17:58:24.979414+00:00,REG,29,False
39210,2023-11-15T18:57:17.739323+00:00,FILE,53,False
39211,2017-12-11T17:53:04.000000+00:00,PE,26,False
39212,2022-09-25T02:34:05.563571+00:00,REG,22,False
39213,2023-12-26T00:19:59.703771+00:00,FILE,66,False
39214,2023-12-26T00:19:48.916355+00:00,FILE,11,False
39215,2022-09-25T02:30:41.793340+00:00,FILE,11,False
39216,2023-11-15T19:14:29.539331+00:00,EVT,62,False
39217,2022-05-07T07:40:58.607090+00:00,FILE,9,False
39218,2023-11-15T18:51:24.488907+00:00,FILE,87,False
39219,2022-05-07T07:30:15.422170+00:00,FILE,11,False
39220,2023-11-15T18:10:06.607126+00:00,FILE,11,False
39221,2022-05-07T05:28:03.526256+00:00,REG,16,False
39222,2023-11-16T01:39:17.430386+00:00,FILE,11,False
39223,2023-12-26T00:15:08.172934+00:00,EVT,62,False
39224,2022-09-25T02:32:43.901978+00:00,REG,19,False
39225,2022-09-25T02:32:52.448804+00:00,FILE,11,False
39226,2022-05-06T19:35:00.000000+00:00,FILE,11,False
39227,2022-05-07T05:19:49.133684+00:00,FILE,11,False
39228,2019-07-25T03:30:34.000000+00:00,FILE,46,False
39229,2023-10-25T23:28:10.000000+00:00,FILE,9,False
39230,2022-05-07T05:28:05.823324+00:00,REG,85,False
39231,2022-05-07T07:39:21.667139+00:00,REG,47,False
39232,2023-11-15T19:00:20.918686+00:00,FILE,59,False
39233,2022-05-07T05:19:29.655022+00:00,FILE,11,False
39234,2023-11-15T18:41:50.222203+00:00,FILE,80,False
39235,2023-11-15T18:28:55.367241+00:00,REG,46,False
39236,2023-11-16T01:39:50.669632+00:00,FILE,3,False
39237,2023-11-15T18:57:44.573060+00:00,FILE,44,False
39238,2023-11-15T18:42:38.948220+00:00,FILE,31,False
39239,2023-11-15T17:55:31.361975+00:00,REG,19,False
39240,2023-12-26T15:08:11.142180+00:00,EVT,62,False
39241,2023-11-15T18:40:53.903830+00:00,FILE,80,False
39242,2022-05-07T05:28:05.385811+00:00,REG,41,False
39243,2023-12-26T00:17:30.217557+00:00,REG,45,False
39244,2023-11-15T18:50:43.269328+00:00,FILE,13,False
39245,2023-11-14T20:04:27.621000+00:00,FILE,11,False
39246,2023-11-16T01:40:00.526566+00:00,FILE,3,False
39247,2023-12-26T00:43:54.498153+00:00,FILE,99,False
39248,2023-10-19T04:09:11.689845+00:00,REG,15,False
39249,2023-11-16T01:44:25.114290+00:00,FILE,9,False
39250,2023-11-15T18:36:56.826986+00:00,FILE,80,False
39251,2023-12-26T00:36:01.888037+00:00,FILE,13,False
39252,2023-11-15T19:17:32.511933+00:00,FILE,40,False
39253,2023-11-14T20:17:28.948277+00:00,FILE,11,False
39254,2023-11-15T18:48:00.550349+00:00,FILE,80,False
39255,2022-05-07T05:19:39.473285+00:00,FILE,3,False
39256,2023-10-19T04:09:11.533583+00:00,REG,90,False
39257,2023-11-15T18:56:30.983979+00:00,FILE,68,False
39258,2023-11-15T18:56:22.527540+00:00,FILE,51,False
39259,2022-05-07T05:19:32.675101+00:00,FILE,11,False
39260,2022-05-07T07:30:09.897666+00:00,FILE,3,False
39261,2023-11-15T18:44:16.880891+00:00,FILE,9,False
39262,2023-12-26T00:43:33.234433+00:00,FILE,18,False
39263,2023-11-15T18:49:03.866007+00:00,FILE,40,False
39264,2023-11-15T18:56:17.101752+00:00,FILE,27,False
39265,2023-11-15T18:45:43.523323+00:00,FILE,1,False
39266,2023-11-15T19:13:08.430843+00:00,FILE,11,False
39267,2023-11-14T20:02:22.163116+00:00,FILE,11,False
39268,2023-11-15T18:08:41.258526+00:00,FILE,3,False
39269,2023-11-15T17:58:24.619363+00:00,REG,19,False
39270,2023-11-15T18:42:38.141792+00:00,FILE,5,False
39271,2023-11-15T18:39:24.368439+00:00,FILE,80,False
39272,2016-06-12T07:13:58.000000+00:00,FILE,1,False
39273,2023-11-15T18:45:57.100860+00:00,FILE,51,False
39274,2023-11-15T17:55:38.211032+00:00,REG,29,False
39275,2023-12-26T00:16:24.343116+00:00,EVT,62,False
39276,2023-11-16T01:38:57.174755+00:00,FILE,11,False
39277,2023-11-15T18:56:23.175808+00:00,FILE,1,False
39278,2022-05-07T05:28:04.698227+00:00,REG,38,False
39279,2023-11-15T19:16:06.426124+00:00,EVT,62,False
39280,2023-12-26T00:43:05.946234+00:00,FILE,44,False
39281,2023-11-15T18:46:35.990327+00:00,FILE,80,False
39282,2023-11-15T18:57:05.809007+00:00,FILE,84,False
39283,2023-11-14T20:38:13.540925+00:00,FILE,11,False
39284,2022-05-07T07:30:13.781390+00:00,FILE,3,False
39285,2023-09-30T13:01:42.000000+00:00,FILE,0,False
39286,2023-11-15T18:28:18.439319+00:00,REG,46,False
39287,2023-11-15T19:17:32.780332+00:00,FILE,53,False
39288,2023-11-15T18:46:13.683680+00:00,FILE,1,False
39289,2022-09-25T02:42:11.302762+00:00,REG,46,False
39290,2022-05-07T07:40:57.398096+00:00,FILE,9,False
39291,2023-11-15T18:42:22.233596+00:00,FILE,5,False
39292,2019-03-12T23:00:52.000000+00:00,FILE,1,False
39293,2023-11-15T18:41:04.326525+00:00,FILE,31,False
39294,2022-05-07T05:28:03.166844+00:00,REG,43,False
39295,2018-10-07T04:42:48.000000+00:00,FILE,1,False
39296,2023-09-30T13:01:36.000000+00:00,FILE,0,False
39297,2022-05-07T05:25:17.859172+00:00,REG,95,False
39298,2023-11-14T20:38:18.554654+00:00,REG,79,False
39299,2023-11-14T20:38:15.845966+00:00,REG,89,False
39300,2023-12-26T00:20:26.474539+00:00,FILE,44,False
39301,2022-05-07T05:18:38.732596+00:00,FILE,11,False
39302,2023-11-15T18:57:27.444167+00:00,FILE,13,False
39303,2023-11-14T20:38:13.830332+00:00,FILE,3,False
39304,2022-03-17T00:56:38.000000+00:00,FILE,1,False
39305,2023-11-15T18:45:57.918024+00:00,FILE,51,False
39306,2023-11-14T20:38:16.345977+00:00,REG,91,False
39307,2023-11-15T18:46:28.553411+00:00,FILE,80,False
39308,2023-11-16T01:35:08.560959+00:00,FILE,11,False
39309,2023-11-14T20:38:16.408472+00:00,REG,91,False
39310,2023-11-15T18:56:49.134856+00:00,FILE,97,False
39311,2023-11-15T18:43:39.880339+00:00,FILE,9,False
39312,2023-11-15T18:36:09.956460+00:00,FILE,80,False
39313,2023-09-14T01:21:54.000000+00:00,FILE,0,False
39314,2022-05-07T05:25:13.593409+00:00,REG,43,False
39315,2023-11-15T18:57:57.429039+00:00,FILE,53,False
39316,2023-12-26T00:46:11.735963+00:00,FILE,70,False
39317,2023-11-15T18:37:13.823456+00:00,FILE,80,False
39318,2023-11-14T20:42:40.711946+00:00,FILE,9,False
39319,2022-05-07T05:19:26.659140+00:00,FILE,11,False
39320,2023-11-15T17:55:33.446256+00:00,REG,29,False
39321,2022-04-08T21:25:14.000000+00:00,PE,65,False
39322,2022-05-07T07:30:09.819471+00:00,FILE,11,False
39323,2008-10-09T23:57:06.000000+00:00,PE,26,False
39324,2023-11-15T18:21:14.759762+00:00,FILE,9,False
39325,2022-05-07T05:18:37.904419+00:00,FILE,11,False
39326,2023-11-15T18:56:11.421047+00:00,FILE,1,False
39327,2022-05-07T05:28:00.369846+00:00,REG,16,False
39328,2021-07-19T22:29:52.000000+00:00,PE,26,False
39329,2023-12-26T15:10:28.285310+00:00,FILE,11,False
39330,2023-11-15T18:45:59.250940+00:00,FILE,51,False
39331,2017-09-13T23:20:34.000000+00:00,PE,26,False
39332,2023-11-15T18:47:45.407321+00:00,FILE,51,False
39333,2023-11-15T18:48:05.366481+00:00,FILE,44,False
39334,2022-05-07T07:29:59.781311+00:00,FILE,11,False
39335,2023-11-15T18:39:56.970502+00:00,REG,14,False
39336,2023-11-14T20:19:52.183685+00:00,FILE,11,False
39337,2022-05-07T05:20:15.969146+00:00,FILE,11,False
39338,2022-05-07T07:40:14.196391+00:00,FILE,3,False
39339,2023-11-15T19:13:07.122356+00:00,REG,36,False
39340,2023-11-14T20:09:27.835553+00:00,FILE,3,False
39341,2023-11-15T18:57:36.466607+00:00,FILE,13,False
39342,2022-05-07T05:19:15.906823+00:00,FILE,11,False
39343,2022-05-07T05:28:01.651154+00:00,REG,85,False
39344,2022-05-07T07:30:29.484386+00:00,FILE,3,False
39345,2022-09-25T02:31:56.633592+00:00,FILE,11,False
39346,2023-11-15T18:50:27.920224+00:00,FILE,96,False
39347,2023-11-15T18:51:02.365912+00:00,FILE,92,False
39348,2023-10-19T04:09:11.549209+00:00,REG,45,False
39349,2022-05-07T07:30:17.160082+00:00,FILE,11,False
39350,2023-12-26T00:36:44.802616+00:00,FILE,11,False
39351,2023-11-15T18:53:39.232978+00:00,FILE,72,False
39352,2023-11-15T19:17:31.716192+00:00,FILE,40,False
39353,2022-05-07T05:20:10.812513+00:00,FILE,11,False
39354,2022-05-07T05:23:50.102145+00:00,REG,17,False
39355,2023-11-15T18:50:49.529199+00:00,FILE,44,False
39356,2023-11-15T18:56:08.589074+00:00,FILE,63,False
39357,2023-10-19T04:09:11.549209+00:00,REG,78,False
39358,2023-11-15T18:53:37.668029+00:00,FILE,20,False
39359,2023-11-16T01:42:05.812203+00:00,FILE,11,False
39360,2022-07-20T02:56:48.269768+00:00,REG,15,False
39361,2022-05-07T05:25:23.359338+00:00,REG,95,False
39362,2022-05-07T05:25:25.718997+00:00,REG,43,False
39363,2023-11-15T18:56:24.826402+00:00,FILE,63,False
39364,2023-11-14T20:17:25.364174+00:00,FILE,11,False
39365,2023-11-14T20:15:35.987963+00:00,FILE,3,False
39366,2023-11-16T01:35:59.678300+00:00,FILE,11,False
39367,2022-05-07T05:27:58.947891+00:00,REG,2,False
39368,2022-06-11T06:24:12.000000+00:00,FILE,1,False
39369,2023-11-15T17:55:33.868644+00:00,REG,29,False
39370,2023-09-30T03:29:54.000000+00:00,FILE,0,False
39371,2023-11-15T18:42:57.239511+00:00,FILE,80,False
39372,2023-11-15T18:50:57.539916+00:00,FILE,92,False
39373,2020-11-12T11:19:15.000000+00:00,PE,26,False
39374,2022-05-07T05:18:35.732405+00:00,FILE,11,False
39375,2023-12-26T00:15:54.614721+00:00,FILE,77,False
39376,2022-05-07T05:27:59.526053+00:00,REG,47,False
39377,2023-11-15T18:56:48.906102+00:00,FILE,51,False
39378,2023-12-26T00:15:41.571057+00:00,FILE,7,False
39379,2023-11-14T20:05:41.742878+00:00,FILE,11,False
39380,2023-11-15T18:51:18.357888+00:00,FILE,27,False
39381,2023-12-26T00:20:40.852353+00:00,FILE,9,False
39382,2023-11-15T18:57:03.508319+00:00,FILE,1,False
39383,2023-11-15T17:58:18.418293+00:00,REG,29,False
39384,2023-11-14T20:18:01.831314+00:00,FILE,11,False
39385,2023-11-15T18:08:39.190603+00:00,FILE,11,False
39386,2021-03-17T09:15:02.000000+00:00,PE,65,False
39387,2023-11-15T19:17:35.889971+00:00,FILE,9,False
39388,2023-11-16T01:37:46.386302+00:00,FILE,11,False
39389,2023-11-01T08:50:06.000000+00:00,FILE,9,False
39390,2022-05-07T05:25:25.625228+00:00,REG,43,False
39391,2023-11-14T20:22:06.792524+00:00,REG,91,False
39392,2023-11-15T18:50:02.451122+00:00,FILE,44,False
39393,2023-11-15T18:48:18.655630+00:00,FILE,33,False
39394,2023-11-15T18:45:47.516908+00:00,FILE,1,False
39395,2022-02-12T06:55:12.000000+00:00,FILE,32,False
39396,2022-05-07T05:19:25.471607+00:00,FILE,11,False
39397,2023-11-15T19:17:36.128758+00:00,FILE,9,False
39398,2023-11-15T18:42:47.566036+00:00,FILE,80,False
39399,2022-09-25T02:30:44.444816+00:00,FILE,11,False
39400,2022-07-20T02:56:48.238520+00:00,REG,10,False
39401,2022-05-07T05:20:11.312827+00:00,FILE,11,False
39402,2023-11-15T18:55:27.888676+00:00,FILE,67,False
39403,2022-09-24T18:13:03.000000+00:00,FILE,11,False
39404,2022-05-07T01:02:38.000000+00:00,PE,26,False
39405,2022-09-25T02:34:27.600362+00:00,REG,22,False
39406,2023-11-14T20:15:19.100075+00:00,FILE,3,False
39407,2022-05-07T05:28:05.151397+00:00,REG,43,False
39408,2023-12-26T00:33:57.738453+00:00,FILE,40,False
39409,2023-11-15T18:46:45.937205+00:00,FILE,80,False
39410,2023-11-15T18:48:08.240569+00:00,FILE,80,False
39411,2023-11-14T20:17:33.249723+00:00,FILE,11,False
39412,2023-11-14T20:26:06.545121+00:00,FILE,3,False
39413,2016-11-05T12:55:52.000000+00:00,FILE,1,False
39414,2023-12-26T00:33:08.855296+00:00,REG,95,False
39415,2023-11-14T20:38:16.939731+00:00,REG,60,False
39416,2023-11-16T01:40:01.254023+00:00,FILE,3,False
39417,2023-11-15T17:55:30.872737+00:00,REG,29,False
39418,2023-11-15T18:48:04.271681+00:00,FILE,74,False
39419,2022-05-07T07:39:23.557862+00:00,REG,16,False
39420,2022-05-07T05:20:28.691609+00:00,FILE,11,False
39421,2023-11-15T19:12:34.640930+00:00,FILE,27,False
39422,2023-12-26T00:23:13.330742+00:00,FILE,20,False
39423,2022-05-07T05:27:59.322907+00:00,REG,47,False
39424,2023-11-15T18:47:34.435133+00:00,FILE,1,False
39425,2022-05-07T05:28:03.731069+00:00,REG,16,False
39426,2023-11-15T18:53:34.475475+00:00,FILE,12,False
39427,2023-11-16T01:40:09.467480+00:00,FILE,3,False
39428,2022-05-07T07:39:23.167219+00:00,REG,43,False
39429,2022-05-07T05:19:15.219248+00:00,FILE,11,False
39430,2023-11-15T18:59:10.704763+00:00,FILE,8,False
39431,2023-11-15T18:42:22.216188+00:00,FILE,5,False
39432,2023-10-19T04:09:11.549209+00:00,REG,45,False
39433,2023-11-15T18:57:16.286357+00:00,FILE,51,False
39434,2015-07-23T06:07:06.000000+00:00,FILE,1,False
39435,2023-11-15T18:38:31.979619+00:00,FILE,80,False
39436,2023-11-15T18:42:55.603253+00:00,FILE,33,False
39437,2023-11-14T20:37:18.131867+00:00,REG,95,False
39438,2022-05-07T05:28:04.104431+00:00,REG,98,False
39439,2023-11-15T18:46:06.378049+00:00,FILE,51,False
39440,2023-11-15T18:40:09.470641+00:00,REG,14,False
39441,2022-05-07T05:28:00.932367+00:00,REG,43,False
39442,2023-11-14T20:38:13.446838+00:00,FILE,11,False
39443,2023-11-15T19:17:36.658575+00:00,FILE,40,False
39444,2023-06-20T03:05:29.000000+00:00,PE,26,False
39445,2023-11-15T18:53:15.974021+00:00,FILE,80,False
39446,2023-11-15T18:39:07.736990+00:00,FILE,80,False
39447,2023-11-16T01:39:31.772658+00:00,FILE,11,False
39448,2022-05-07T05:28:02.510562+00:00,REG,85,False
39449,2022-05-07T05:19:34.597958+00:00,FILE,11,False
39450,2023-11-15T18:50:03.553417+00:00,FILE,44,False
39451,2023-11-14T20:17:05.733216+00:00,REG,91,False
39452,2022-05-07T05:25:11.765210+00:00,REG,8,False
39453,2022-05-07T05:25:25.343943+00:00,REG,95,False
39454,2022-05-07T05:17:22.725504+00:00,FILE,11,False
39455,2023-11-15T19:00:57.513998+00:00,FILE,7,False
39456,2023-11-15T18:56:01.513566+00:00,FILE,53,False
39457,2022-09-25T02:34:43.131376+00:00,FILE,3,False
39458,2023-11-15T19:12:53.910269+00:00,FILE,11,False
39459,2023-12-26T15:10:42.764516+00:00,FILE,44,False
39460,2023-11-15T18:41:00.197839+00:00,FILE,80,False
39461,2022-09-25T02:42:11.249044+00:00,REG,22,False
39462,2022-05-07T05:20:12.469887+00:00,FILE,11,False
39463,2023-11-15T18:45:51.669115+00:00,FILE,51,False
39464,2023-11-14T20:02:42.139188+00:00,FILE,11,False
39465,2023-11-15T17:55:31.502764+00:00,REG,19,False
39466,2022-05-07T05:18:30.267812+00:00,FILE,11,False
39467,2023-11-15T18:35:43.384552+00:00,FILE,8,False
39468,2023-11-15T17:55:30.660989+00:00,REG,19,False
39469,2023-11-15T17:55:32.132411+00:00,REG,19,False
39470,2023-11-15T18:38:00.171916+00:00,FILE,8,False
39471,2022-05-07T05:28:04.575425+00:00,REG,14,False
39472,2023-11-15T18:47:32.609485+00:00,FILE,1,False
